source_dataset,raw_id,routing_category,routing_reason,source,target,edit_count,rule_id,rule_ids,detected_error_types,candidate_present,strict_validator_passed,char_edit_ratio,token_edit_ratio,edit_summary
sage_multidomain_gold,test.json:980,mining,unknown_rule_mining_only,но брик не нуждаеться в постороннем вмешатесьстве.,Но брак не нуждается в постороннем вмешательстве.,4,extra_letter_candidate,"[""extra_letter_candidate"", ""dictionary_fuzzy"", ""capitalization_sentence_start"", ""unknown""]","[""case"", ""spelling"", ""unknown""]",False,False,0.08,0.13241758241758242,spelling_replace:нуждаеться->нуждается:extra_letter_candidate; spelling_replace:вмешатесьстве->вмешательстве:dictionary_fuzzy; case_change:н->Н:unknown; unknown:брик->брак:unknown
sage_multidomain_gold,,rejected,strict_validator_rejected:unsafe_fuzzy_spelling_candidate,"Когда она закончит, то займёт моё место на аппеляциях.","Когда она закончит, то займёт моё место на апелляциях.",0,unknown,"[""unknown""]","[""spelling""]",True,False,0.037037037037037035,0.022222222222222223,spelling_replace:аппеляциях->апелляциях:dictionary_fuzzy
sage_multidomain_gold,test.json:982,mining,unknown_rule_mining_only,ты не убегаешь от самого медлительного пресмыкающесегося на Земле?,Ты не убегаешь от самого медлительного пресмыкающегося на Земле?,2,capitalization_sentence_start,"[""capitalization_sentence_start"", ""unknown""]","[""case"", ""unknown""]",False,False,0.045454545454545456,0.06862745098039216,case_change:т->Т:unknown; unknown:пресмыкающесегося->пресмыкающегося:unknown
sage_multidomain_gold,,rejected,strict_validator_rejected:morphology_agreement_guard,Две мёртвые крысы. Но никакоц панды.,Две мёртвые крысы. Но никакой панды.,0,unknown,"[""unknown""]","[""spelling""]",True,False,0.027777777777777776,0.023809523809523808,spelling_replace:никакоц->никакой:keyboard_typo_candidate
sage_multidomain_gold,test.json:984,holdout,explicit_source_split,"Я хотел бы проинтервьюровать его один, пусть доктор осмотрит его, и...","Я хотел бы проинтервьюировать его один, пусть доктор осмотрит его, и...",1,missing_letter_candidate,"[""missing_letter_candidate""]","[""spelling""]",True,True,0.014084507042253521,0.00505050505050505,spelling_replace:проинтервьюровать->проинтервьюировать:missing_letter_candidate
sage_multidomain_gold,test.json:985,holdout,explicit_source_split,"Благотворительная вечеринка наконец началась, и мои опасания развеялись.","Благотворительная вечеринка наконец началась, и мои опасения развеялись.",1,keyboard_typo_candidate,"[""keyboard_typo_candidate""]","[""spelling""]",True,True,0.013888888888888888,0.015625,spelling_replace:опасания->опасения:keyboard_typo_candidate
sage_multidomain_gold,,rejected,too_few_tokens,Ссадины на запястях,Ссадины на запястьях.,0,unknown,"[""unknown""]",[],False,False,0.0,0.0,
sage_multidomain_gold,test.json:987,stress,multi_edit_known_rule_stress,от всех зарегестрированных случаев преследования по стране.,От всех зарегистрированных случаев преследования по стране.,2,dictionary_fuzzy,"[""dictionary_fuzzy"", ""capitalization_sentence_start""]","[""case"", ""spelling""]",True,True,0.03389830508474576,0.07936507936507937,spelling_replace:зарегестрированных->зарегистрированных:dictionary_fuzzy; case_change:о->О:unknown
sage_multidomain_gold,test.json:988,stress,multi_edit_known_rule_stress,который на самом деле являяется консультатом ФБР по анализу ДНК,Который на самом деле является консультантом ФБР по анализу ДНК.,4,final_punctuation_default,"[""final_punctuation_default"", ""extra_letter_candidate"", ""missing_letter_candidate"", ""capitalization_sentence_start""]","[""case"", ""final_punctuation"", ""spelling""]",True,True,0.0625,0.03308913308913309,final_punctuation:->.:unknown; spelling_replace:являяется->является:extra_letter_candidate; spelling_replace:консультатом->консультантом:missing_letter_candidate; case_change:к->К:unknown
sage_multidomain_gold,,rejected,"strict_validator_rejected:known_source_lexical_guard,morphology_agreement_guard",Он не ел с смомента заключения под стражу.,Он не ел с момента заключения под стражу.,0,unknown,"[""unknown""]","[""spelling""]",True,False,0.023809523809523808,0.015625,spelling_replace:смомента->момента:extra_letter_candidate
sage_multidomain_gold,test.json:990,holdout,explicit_source_split,"Ник, иди сюда, взгяни на эту рубашку.","Ник, иди сюда, взгляни на эту рубашку.",1,missing_letter_candidate,"[""missing_letter_candidate""]","[""spelling""]",True,True,0.02631578947368421,0.02040816326530612,spelling_replace:взгяни->взгляни:missing_letter_candidate
sage_multidomain_gold,,rejected,too_few_tokens,Вы - коруммпированный кусок мусора!,Вы - коррумпированный кусок мусора!,0,unknown,"[""unknown""]",[],False,False,0.0,0.0,
sage_multidomain_gold,test.json:992,mining,unknown_rule_mining_only,Почему вы так страстно хотите узнать мою статисткуи по приговорам после того,Почему вы так страстно хотите узнать мою статистику по приговорам после того...,4,final_punctuation_default,"[""final_punctuation_default"", ""unknown""]","[""final_punctuation"", ""punctuation"", ""unknown""]",False,False,0.06329113924050633,0.016666666666666666,final_punctuation:->.:unknown; punctuation_insert:->.:unknown; punctuation_insert:->.:unknown; unknown:статисткуи->статистику:unknown
sage_multidomain_gold,test.json:993,mining,unknown_rule_mining_only,"Так, вы подделалли свою свадьбу; вы использовали Наташу как дублёршу;","Так, вы подделали свою свадьбу; вы использовали Наташу как дублёршу.",3,unknown,"[""unknown"", ""double_consonant_candidate""]","[""final_punctuation"", ""punctuation"", ""spelling""]",False,False,0.028985507246376812,0.01,final_punctuation:->.:unknown; spelling_replace:подделалли->подделали:double_consonant_candidate; punctuation_delete:;->:unknown
sage_multidomain_gold,,rejected,"strict_validator_rejected:known_source_lexical_guard,unsafe_fuzzy_spelling_candidate",Но на самом деле мне не это интерестно.,Но на самом деле мне не это интересно.,0,unknown,"[""unknown""]","[""spelling""]",True,False,0.02564102564102564,0.0125,spelling_replace:интерестно->интересно:extra_letter_candidate
